year,make,model,variant,body_type,transmission,fuel_type,odometer_reading,no_of_seats,vin,rego_no,rego_expiry,no_of_cylinders,engine_capacity,exterior_colour,interior_colour,key,spare_key,owners_manual,service_history,engine_turns_over,location,url,general_condition
2008.0,Honda,Civic,VTi-L 8TH GEN Automatic Sedan,Sedan,Automatic,Petrol,128727,5,MRHFD16708P032462,WRD637,02-10-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,1.8,Silver,Grey,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21065369/motor-vehicles-motor-cycles/2008-honda-civic-vti-l-8th-gen-automatic-sedan,"Paint fading and peeling Around vehicle
Dents or marks on body consistent with age and kilometres.
Medium Scratches Around vehicle
Exterior: Tint bubbling rear windscreen
Exterior: Tint bubbling rear windscreen"
2012.0,Volkswagen,Golf,77TSI A6 Automatic Hatchback,Hatchback,Automatic,Premium Unleaded,49212,5,WVWZZZ1KZCP115982,No plates,"Sold Unregistered, Without Plates",4,1.2,White,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21065370/motor-vehicles-motor-cycles/2012-volkswagen-golf-77tsi-a6-automatic-hatchback,"Medium Scratch on Around vehicle
Medium Dent on Around vehicle
Hood Lining Sagging
Dents or marks on body consistent with age and kilometres."
2008.0,Honda,CR-V,Sport RE Automatic Wagon,Wagon,Automatic,Petrol,233860,5,MRHRE48508P030846,WTW231,07-11-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2.4,Black,Tan,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21065371/motor-vehicles-motor-cycles/2008-honda-cr-v-sport-re-automatic-wagon,"Large Scratches, Scuffs and Dents Around vehicle
Corrosion visible Front quarter panel and bumper
Dents or marks on body."
2016.0,BMW,X3,xDrive 20i F25 Automatic - 8 Speed Wagon,Wagon,Automatic - 8 Speed,Petrol,167098,5,WBAWX320600S84090,AKI958,23-03-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2,White,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21065372/motor-vehicles-motor-cycles/2016-bmw-x3-xdrive-20i-f25-automatic-8-speed-wagon,"Medium Scratch on Around vehicle
Door card Worn."
2013.0,Toyota,Camry,Altise ASV50R Automatic Sedan,Sedan,Automatic,Petrol,191062,5,6T1BF3FK20X045109,1BN5BM,01-04-2027 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2.5,Grey,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21065373/motor-vehicles-motor-cycles/2013-toyota-camry-altise-asv50r-automatic-sedan,"Paint fading Roof
Dents or marks on body consistent with age and kilometres.
Front Seat worn driver side with small hole
Damaged driver side Brake light"
2011.0,Mazda,3,SP25 BL Automatic Sedan,Sedan,Automatic,Petrol,181605,5,JM0BL10L100215492,No plates,"Sold Unregistered, Without Plates",4,2.5,Grey,Black Leather,Yes,No,No,No,Yes,VIC,https://www.grays.com/lot/0001-21065374/motor-vehicles-motor-cycles/2011-mazda-3-sp25-bl-automatic-sedan,"Traction control light ON
Paint fading Around vehicle
Medium Scuff on Around vehicle
Dents or marks on body consistent with age and kilometres."
1999.0,Toyota,Camry,CSI MCV20R Manual Sedan,Sedan,Manual,Petrol,292769,5,6T153XK200X574567,1RK9FN,11-06-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,6,3,Blue,Grey,Yes,Yes,Yes,No,Yes,VIC,https://www.grays.com/lot/0001-21065375/motor-vehicles-motor-cycles/1999-toyota-camry-csi-mcv20r-manual-sedan,"Windscreen Chipped or Cracked.
Dents or marks on body consistent with age and kilometres."
2011.0,Nissan,Tiida,ST C11 Automatic Sedan,Sedan,Automatic,Petrol,123940,5,MNTBBAC11A0016451,YVQ780,17-01-2027 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,1.8,White,Grey,Yes,Yes,No,No,Yes,VIC,https://www.grays.com/lot/0001-21065376/motor-vehicles-motor-cycles/2011-nissan-tiida-st-c11-automatic-sedan,"Dents or marks on body consistent with age and kilometres.
Medium Scratch on Around vehicle
Rear side bumper Cracked bumper.
Paint cracked on rear side bumper"
2018.0,Mitsubishi,Outlander,ES AWD ZL CVT 7 Seats Wagon,Wagon,CVT,Petrol,130488,7,JMFXTGF8WKZ003042,1QI8MQ,24-06-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2.4,White,Black,Yes,Yes,No,Yes,Yes,VIC,https://www.grays.com/lot/0001-21065377/motor-vehicles-motor-cycles/2018-mitsubishi-outlander-es-awd-zl-cvt-7-seats-wagon,"Medium Dent on Boot door
Corrosion visible Boot door
Dents or marks on body consistent with age and kilometres.
Damaged Passenger side brake lights
Large Scratch on Passenger side back door"
2011.0,Mini,Cooper,R56 LCI Automatic Hatchback,Hatchback,Automatic,Petrol,290114,4,WMWSU32030T040449,2EO8QM,09-04-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,1.6,Red,Black,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21065378/motor-vehicles-motor-cycles/2011-mini-cooper-r56-lci-automatic-hatchback,Dents or marks on body consistent with age and kilometres.
2014.0,Honda,Jazz,VTi GK CVT Hatchback,Hatchback,CVT,Petrol,280248,5,MRHGK5850FP020483,1CK8VK,21-04-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,1.5,Red,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21065380/motor-vehicles-motor-cycles/2014-honda-jazz-vti-gk-cvt-hatchback,"Medium Dents, Scratches Around vehicle
Dents or marks on body ."
2015.0,Hyundai,i30,Active GD Turbo Diesel Automatic Hatchback,Hatchback,Automatic,Diesel,282246,5,KMHD251UVHU326159,2ER1MV,"Sold Unregistered, Without Plates",4,1.6,Silver,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21065381/motor-vehicles-motor-cycles/2015-hyundai-i30-active-gd-turbo-diesel-automatic-hatchback,"Medium Scratches Around vehicle
Dents or marks on body.
Paint fading on roof"
2004.0,Holden,Rodeo,LX TD Space Cab RA Turbo Diesel Manual Cab Chassis,Cab Chassis,Manual,Diesel,229081,2,MPATFS77J4H537354,No plates,"Sold Unregistered, Without Plates",4,3,Gold,Grey,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21065382/motor-vehicles-motor-cycles/2004-holden-rodeo-lx-td-space-cab-ra-turbo-diesel-manual-cab-chassis,"Dents or marks on body.
Corrosion visible Around vehicle
Large Scuffs Around vehicle
Medium Dents Around vehicle"
2018.0,Mitsubishi,Outlander,EXCEED AWD ZL CVT 7 Seats Wagon,Wagon,CVT,Petrol,111678,7,JMFXTGF8WKZ003281,1NV1BV,"Sold Unregistered, Without Plates - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.",4,2.4,Red,Black Leather,Yes,Yes,Yes,Yes - Online extract,Yes,VIC,https://www.grays.com/lot/0001-21065383/motor-vehicles-motor-cycles/2018-mitsubishi-outlander-exceed-awd-zl-cvt-7-seats-wagon,"Medium Scratces Around vehicle
Dents or marks on body ."
2009.0,Toyota,Corolla,Ascent ZRE152R Manual Sedan,Sedan,Manual,Petrol,259572,5,JTNBU52E50J031060,2BO4BN,10-04-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,1.8,Grey,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21065384/motor-vehicles-motor-cycles/2009-toyota-corolla-ascent-zre152r-manual-sedan,"Medium Scratch, Paint peeling Around vehicle
Dents or marks on body consistent with age and kilometres.
Surface Rust visible Front left passenger door scratches"
2010.0,Kia,Sorento,Si XM Automatic 7 Seats Wagon,Wagon,Automatic,Petrol,289927,7,KNAKU811MB5131128,YHV283,14-04-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2.4,Silver,Black,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21065385/motor-vehicles-motor-cycles/2010-kia-sorento-si-xm-automatic-7-seats-wagon,"Engine light ON
Medium Scratches, Paint peeling Around vehicle
Drivers mirror indicator lens and Right rear lower fog light broken.
Dents or marks on body.
Airbag light ON"
2005.0,Toyota,LandCruiser,Prado GXL KZJ120R Turbo Diesel Automatic Wagon,Wagon,Automatic,Diesel,428356,5,JTEBY29J800039830,TYV205,18-01-2027 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,3,Silver,Grey,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21065386/motor-vehicles-motor-cycles/2005-toyota-landcruiser-prado-gxl-kzj120r-turbo-diesel-automatic-wagon,"Dash Cracked
Windscreen Chipped.
Medium Scratches Around vehicle
Large Scuffs Around vehicle
Dents or marks on body.
Paint peeling Roof"
2021.0,Isuzu,MU-X,4x2 LS-M Turbo Diesel Automatic 7 Seats Wagon,Wagon,Automatic,Diesel,130538,7,MPAUCR40GMT001333,051CW8,"Sold Unregistered, Without Plates",4,3,White,Grey,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21065387/motor-vehicles-motor-cycles/2021-isuzu-mu-x-4x2-ls-m-turbo-diesel-automatic-7-seats-wagon,Dents or marks on body consistent with age and kilometres.
2022.0,Kia,Sorento,Sport MQ4 Turbo Diesel Automatic - 8 Speed 7 Seats Wagon,Wagon,Automatic - 8 Speed,Diesel,149696,7,KNARG81BWN5164747,1WJ4XF,05-09-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2.2,Silver,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21065388/motor-vehicles-motor-cycles/2022-kia-sorento-sport-mq4-turbo-diesel-automatic-8-speed-7-seats-wagon,Medium Scratch on Around vehicle
2013.0,Holden,Colorado,4X4 LX RG Turbo Diesel Automatic Crew Cab Chassis,Crew Cab Chassis,Automatic,Diesel,214512,5,MMU147DH0DH686109,ZXG099,31-07-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2.8,White,Grey,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21065389/motor-vehicles-motor-cycles/2013-holden-colorado-4x4-lx-rg-turbo-diesel-automatic-crew-cab-chassis,"Corrosion visible Around vehicle
Dents or marks on body consistent with age and kilometres.
Paint fading on tray"
2009.0,Toyota,HiAce,SUPER LWB TRH221R Manual Van,Van,Manual,Petrol,639506,3,JTFPX22P000016982,1BT1RK,08-11-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2.7,White,Grey,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21065391/motor-vehicles-motor-cycles/2009-toyota-hiace-super-lwb-trh221r-manual-van,"Front Seat worn Driver seat
Dents or marks on body consistent with age and kilometres.
Engine Smoke visible"
2006.0,Honda,Odyssey,Automatic 7 Seats People Mover,People Mover,Automatic,Petrol,315671,7,JHMRB18407C203410,UVJ825,08-06-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2.4,White,Tan,Yes,Yes,Yes,No,Yes,VIC,https://www.grays.com/lot/0001-21065392/motor-vehicles-motor-cycles/2006-honda-odyssey-automatic-7-seats-people-mover,"Engine light ON
Front and Back seat stains
Large Scuffs Around vehicle
Dents or marks on body .
Paint peeling Around vehicle"
2010.0,Mercedes,Benz,C250 BE Avantgarde W204 Automatic Sedan,Sedan,Automatic,Petrol,194790,5,WDD2040472A375741,XQF631,15-04-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,1.8,Silver,Black Leather,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21065393/motor-vehicles-motor-cycles/2010-mercedes-benz-c250-be-avantgarde-w204-automatic-sedan,"Dents or marks on body consistent with age and kilometres.
Paint peeling Roof trims
Windscreen Chipped or Cracked."
2012.0,Jeep,Grand,Cherokee Limited WK Automatic Wagon,Wagon,Automatic,Petrol,230341,5,1C4RJFFG9DC514526,No plates,"Sold Unregistered, Without Plates",6,3.6,Black,Black Leather,Yes,No,Yes,No,Yes,VIC,https://www.grays.com/lot/0001-21065394/motor-vehicles-motor-cycles/2012-jeep-grand-cherokee-limited-wk-automatic-wagon,"Medium Scratch on Around vehicle
Other Warning light ON
Seat Torn Driver seat"
2004.0,Holden,Statesman,WL Automatic Sedan,Sedan,Automatic,Petrol,261701,5,6G1LY54715L325770,1HH7KK,23-05-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,6,3.6,White,Grey,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21065395/motor-vehicles-motor-cycles/2004-holden-statesman-wl-automatic-sedan,"Dents or marks on body consistent with age and kilometres.
Medium Scuff on Rear passenger side
Dents or marks on body consistent with age and kilometres.
Airbag light ON
Engine idling rough"
2009.0,Mazda,6,Luxury Sports GH Automatic Hatchback,Hatchback,Automatic,Petrol,290923,5,JM0GH105100128440,1UN9BN,"Sold Unregistered, Without Plates",4,2.5,Grey,Black Leather,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21065396/motor-vehicles-motor-cycles/2009-mazda-6-luxury-sports-gh-automatic-hatchback,"Large Scratch on Around vehicle
Large Scuff on Around vehicle
Dents or marks on body consistent with age and kilometres.
Medium Dent on Passenger side door
Paint fading on the mirrors"
2014.0,Ford,Focus,ST LW Manual Hatchback (RWC 01/04/2026),Hatchback,Manual,Petrol,191209,5,WF0KXXGCBKEM53547,ADO831,17-04-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2,Black,Multi,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21065397/motor-vehicles-motor-cycles/2014-ford-focus-st-lw-manual-hatchback-rwc-01-04-2026,"Medium Scratch on Around vehicle
Medium Dent on Around vehicle
Dents or marks on body consistent with age and kilometres."
2011.0,Mini,Cooper,S R58 Automatic Coupe,Coupe,Automatic,Petrol,134393,2,WMWSX32020T404125,2DF6RH,05-06-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,1.6,Black,Black Leather,Yes,Yes,No,Partial,Yes,VIC,https://www.grays.com/lot/0001-21065398/motor-vehicles-motor-cycles/2011-mini-cooper-s-r58-automatic-coupe,"Engine Smoke visible
Front Seat worn driver side
Dents or marks on body consistent with age and kilometres."
2005.0,Toyota,Corolla,Ascent ZZE122R Manual Sedan,Sedan,Manual,Petrol,353201,5,JTDBR23E903138846,TQB758,20-04-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,1.8,Blue,Grey,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21065399/motor-vehicles-motor-cycles/2005-toyota-corolla-ascent-zze122r-manual-sedan,"Paint peeling Around vehicle
Dents or marks on body consistent with age and kilometres.
Large Scratch on Around vehicle
Medium Dent on Around vehicle"
2015.0,Jeep,Grand,Cherokee Laredo (4x4) WK Turbo Diesel Automatic,Wagon,Automatic - 8 Speed,Diesel,107454,5,1C4RJFEM0FC929762,1GW2BR,09-05-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,6,3,White,Black,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21065400/motor-vehicles-motor-cycles/2015-jeep-grand-cherokee-laredo-4x4-wk-turbo-diesel-automatic,"Engine noise observed.
Dents or marks on body consistent with age and kilometres.
Medium Scratch on Around vehicle"
2018.0,Honda,HR-V,VTi CVT Wagon,Wagon,CVT,Petrol,148648,5,MRHRU5830HP065158,2DS9LB,28-10-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,1.8,White,Black,Yes,No,Yes,No,Yes,VIC,https://www.grays.com/lot/0001-21065401/motor-vehicles-motor-cycles/2018-honda-hr-v-vti-cvt-wagon,"Dents or marks on body consistent with age and kilometres.
Medium Scuff on Around vehicle
Medium Dent on Tailgate"
2015.0,Nissan,Xtrail,T32 Automatic SUV,,Automatic - 4 Speed,Hybrid,94788,5,6ZZF00HNT32117323,2EC5GB,24-06-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2,Black,Black Leather,Yes,No,No,Partial,Yes,VIC,https://www.grays.com/lot/0001-21065402/motor-vehicles-motor-cycles/2015-nissan-xtrail-t32-automatic-suv,Dents or marks on body consistent with age and kilometres.
2015.0,Toyota,Hilux,4x4 SR5 GUN126R Turbo Diesel Automatic Dual Cab,Dual Cab,Automatic,Diesel,224513,5,MR0HA3CD700376681,No Plates,"Sold Unregistered, Without Plates",4,2.8,Black,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21065403/motor-vehicles-motor-cycles/2015-toyota-hilux-4x4-sr5-gun126r-turbo-diesel-automatic-dual-cab,"Large Scratch on Around vehicle
Dents or marks on body consistent with age and kilometres."
2015.0,Hyundai,i30,Tourer Active GD Automatic Wagon,Wagon,Automatic,Petrol,181810,5,TMAD281CVFJ094972,1FJ3QH,25-09-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,1.6,Silver,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21065405/motor-vehicles-motor-cycles/2015-hyundai-i30-tourer-active-gd-automatic-wagon,"Large Scuff on Rear passenger side
.
Medium Scratch on Driver side
Dents or marks on body consistent with age and kilometres.Other warnining light on - washer fluid lowInterior: Door trim worn"
2011.0,Mazda,3,Neo BL Automatic Sedan,Sedan,Automatic,Petrol,120347,5,JM0BL10F100230448,RI018,02-07-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2,Grey,Black,Yes,Yes,Yes,No,Yes,VIC,https://www.grays.com/lot/0001-21065406/motor-vehicles-motor-cycles/2011-mazda-3-neo-bl-automatic-sedan,"Dents or marks on body consistent with age and kilometres.
Medium Scratch on Right rear door and quarter"
